country,year,rgdpo,pop,rgdppc,flag,democ,autoc,polity2,regtrans
Nepal,2008,42390.11328125,26.325183,1610.249519680452,0,7,1,6,None
Nepal,2009,48310.63671875,26.592665999999998,1816.6902377802212,0,6,0,6,0
Nepal,2010,53936.87890625,26.875909999999998,2006.8856796383827,0,6,0,6,None
Nepal,2011,59482.62109375,27.179237,2188.5316756224615,0,6,0,6,None
Nepal,2012,65718.3671875,27.500515,2389.7140539913526,0,6,0,6,None
Nepal,2013,68450.890625,27.834981,2459.167858781725,0,6,0,6,None
Nepal,2014,73343.53125,28.174723999999998,2603.1676920774808,0,6,0,6,None
New Zealand,1950,20802.734375,1.902573149273447,10933.999769177932,0,10,0,10,None
New Zealand,1951,19116.265625,1.9415346180486253,9845.956619724428,0,10,0,10,None
New Zealand,1952,20013.880859375,1.9887971100291597,10063.309504246794,0,10,0,10,None
New Zealand,1953,20699.79296875,2.041235915847145,10140.813615930943,0,10,0,10,None
New Zealand,1954,22846.75,2.086487450370566,10949.862169524362,0,10,0,10,None
New Zealand,1955,23669.646484375,2.1297460927757323,11113.834914248378,0,10,0,10,None
New Zealand,1956,24197.158203125,2.171740399162649,11141.828099000517,0,10,0,10,None
New Zealand,1957,25278.328125,2.222704859398158,11372.777639872806,0,10,0,10,None
New Zealand,1958,26168.11328125,2.2746740852567426,11504.115447069158,0,10,0,10,None
New Zealand,1959,27418.5703125,2.3241139259733483,11797.429552003132,0,10,0,10,None
New Zealand,1960,30950.431640625,2.364615940289845,13088.988834622854,0,10,0,10,None
New Zealand,1961,32852.390625,2.425137440185012,13546.609804718415,0,10,0,10,None
New Zealand,1962,33768.77734375,2.481068680097399,13610.577415545122,0,10,0,10,None
New Zealand,1963,35760.44921875,2.5337098890211442,14113.86890571179,0,10,0,10,None
New Zealand,1964,37380.7734375,2.5841578231864046,14465.36008834302,0,10,0,10,None
New Zealand,1965,39800.35546875,2.6324621622750395,15119.06079377549,0,10,0,10,None
New Zealand,1966,42381.8359375,2.6794705510024235,15817.242671931746,0,10,0,10,None
New Zealand,1967,40373.74609375,2.719948319732558,14843.571034364284,0,10,0,10,None
New Zealand,1968,40263.359375,2.7507057476478294,14637.465097613518,0,10,0,10,None
New Zealand,1969,44525.625,2.780117070116335,16015.737422934066,0,10,0,10,None
New Zealand,1970,43532.9921875,2.8195479999999997,15439.706005182392,0,10,0,10,None
New Zealand,1971,44886.96875,2.87181,15630.2014234925,0,10,0,10,None
New Zealand,1972,47470.7734375,2.930469,16199.03620802677,0,10,0,10,None
New Zealand,1973,51204.421875,2.989985,17125.310620287393,0,10,0,10,None
New Zealand,1974,53292.0625,3.042573,17515.45895529869,0,10,0,10,None
New Zealand,1975,52068.921875,3.082883,16889.684712329337,0,10,0,10,None
New Zealand,1976,53570.21484375,3.108745,17232.103258308416,0,10,0,10,None
New Zealand,1977,51467.2734375,3.122551,16482.44446207604,0,10,0,10,None
New Zealand,1978,51022.48828125,3.129098,16305.81345846311,0,10,0,10,None
New Zealand,1979,50855.79296875,3.135453,16219.59983732813,0,10,0,10,None
New Zealand,1980,51362.453125,3.1467709999999998,16322.272299128219,0,10,0,10,None
New Zealand,1981,53145.6484375,3.164965,16791.859763852048,0,10,0,10,None
New Zealand,1982,53754.7734375,3.1886639999999997,16858.086470540642,0,10,0,10,None
New Zealand,1983,56849.484375,3.215826,17678.034935658834,0,10,0,10,None
New Zealand,1984,59536.51171875,3.2430779999999997,18358.02645472912,0,10,0,10,None
New Zealand,1985,58717.328125,3.268192,17966.30311958416,0,10,0,10,None
New Zealand,1986,62800.765625,3.290132,19087.61278422872,0,10,0,10,None
New Zealand,1987,65722.265625,3.310408,19853.222208561605,0,10,0,10,None
New Zealand,1988,68979.453125,3.332297,20700.27165195659,0,10,0,10,None
New Zealand,1989,69742.1328125,3.36035,20754.425227282874,0,10,0,10,None
New Zealand,1990,70557.5,3.397534,20767.26825986142,0,10,0,10,None
New Zealand,1991,69166.40625,3.4455959999999997,20073.858412303707,0,10,0,10,None
New Zealand,1992,71163.4140625,3.5027649999999997,20316.35409811963,0,10,0,10,None
New Zealand,1993,76772.78125,3.564227,21539.812489496322,0,10,0,10,None
New Zealand,1994,81899.46875,3.6231809999999998,22604.29957818834,0,10,0,10,None
New Zealand,1995,86620.4921875,3.674886,23570.933135748975,0,10,0,10,None
New Zealand,1996,89882.0703125,3.7172389999999997,24179.793204714577,0,10,0,10,None
New Zealand,1997,92884.7265625,3.752102,24755.384198643853,0,10,0,10,None
New Zealand,1998,94122.921875,3.7835159999999997,24877.104226597698,0,10,0,10,None
New Zealand,1999,99683.015625,3.8174889999999997,26112.194593095097,0,10,0,10,None
New Zealand,2000,101601.53125,3.858234,26333.68822367954,0,10,0,10,None
New Zealand,2001,105124.796875,3.906911,26907.394838275046,0,10,0,10,None
New Zealand,2002,108564.0078125,3.9616949999999997,27403.423992129632,0,10,0,10,None
New Zealand,2003,111725.171875,4.020195,27790.983242106413,0,10,0,10,None
New Zealand,2004,112482.0546875,4.078779,27577.383988566187,0,10,0,10,None
New Zealand,2005,116870.3984375,4.1346989999999995,28265.75729877798,0,10,0,10,None
New Zealand,2006,118043.5390625,4.187584,28188.936404021984,0,10,0,10,None
New Zealand,2007,126571.3046875,4.238021,29865.66246073344,0,10,0,10,None
New Zealand,2008,127207.15625,4.28538,29683.985142507783,0,10,0,10,None
New Zealand,2009,129252.8671875,4.329124,29856.586964822443,0,10,0,10,None
New Zealand,2010,134797.921875,4.369027,30853.07595375355,0,10,0,10,None
New Zealand,2011,141198.734375,4.404483,32057.958760426594,0,10,0,10,None
New Zealand,2012,140903.890625,4.435883,31764.564264882552,0,10,0,10,None
New Zealand,2013,147816.546875,4.465275999999999,33103.56333516674,0,10,0,10,None
New Zealand,2014,153141.78125,4.495482,34065.70891619631,0,10,0,10,None
Oman,1970,4557.3935546875,0.72385,6296.046908458245,0,0,10,-10,None
Oman,1971,4605.37158203125,0.7489709999999999,6148.931777106524,0,0,10,-10,None
Oman,1972,5033.4833984375,0.7763789999999999,6483.281230478285,0,0,10,-10,None
Oman,1973,4326.60546875,0.806989,5361.418146653796,0,0,10,-10,None
Oman,1974,5535.37353515625,0.841947,6574.491666525624,0,0,10,-10,None
Oman,1975,7133.93798828125,0.8820439999999999,8087.961585001713,0,0,10,-10,None
Oman,1976,8495.087890625,0.927439,9159.72682906908,0,0,10,-10,None
Oman,1977,9987.6728515625,0.977806,10214.370592492274,0,0,10,-10,None
Oman,1978,11443.73828125,1.032799,11080.315028626093,0,0,10,-10,None
Oman,1979,12378.271484375,1.091855,11336.918807327897,0,0,10,-10,None
Oman,1980,13574.9404296875,1.154375,11759.558574715757,0,0,10,-10,None
Oman,1981,15919.671875,1.220548,13043.052690266995,0,0,10,-10,None
Oman,1982,16593.97265625,1.290007,12863.474892965698,0,0,10,-10,None
Oman,1983,18407.376953125,1.360921,13525.676327373154,0,0,10,-10,None
Oman,1984,20348.17578125,1.430926,14220.285172853104,0,0,10,-10,None
Oman,1985,21977.5078125,1.498416,14667.160396378576,0,0,10,-10,None
Oman,1986,16938.544921875,1.561493,10847.659849820011,0,0,10,-10,None
Oman,1987,18632.8203125,1.6205729999999998,11497.674163706295,0,0,10,-10,None
Oman,1988,15177.56640625,1.6790889999999998,9039.167314091153,0,0,10,-10,None
Oman,1989,18541.275390625,1.741965,10643.88514730491,0,0,10,-10,None
Oman,1990,21809.82421875,1.8121589999999999,12035.270756456803,0,0,10,-10,None
Oman,1991,19987.0546875,1.892345,10562.05643659058,0,0,9,-9,0
Oman,1992,22835.08203125,1.979914,11533.370657134603,0,0,9,-9,None
Oman,1993,22003.19140625,2.066264,10648.780313769199,0,0,9,-9,None
Oman,1994,21322.365234375,2.139539,9965.868925210056,0,0,9,-9,None
Oman,1995,24737.47265625,2.191864,11286.043594059669,0,0,9,-9,None
Oman,1996,27320.474609375,2.2197679999999997,12307.806315513604,0,0,9,-9,None
Oman,1997,28668.591796875,2.2275959999999997,12869.744691979608,0,0,9,-9,None
Oman,1998,24891.126953125,2.224922,11187.415537769415,0,0,9,-9,None
Oman,1999,29507.70703125,2.225481,13259.024467631942,0,0,9,-9,None
Oman,2000,38807.34765625,2.239403,17329.327350302738,0,0,9,-9,None
Oman,2001,43351.2890625,2.272547,19076.08030218957,0,0,9,-9,None
Oman,2002,43465.7734375,2.323203,18709.416885868348,0,0,8,-8,0
Oman,2003,51318.26171875,2.385075,21516.414250600086,0,0,8,-8,None
Oman,2004,63540.59375,2.448194,25954.068080389054,0,0,8,-8,None
Oman,2005,70987.203125,2.506891,28316.8287432521,0,0,8,-8,None
Oman,2006,96513.8203125,2.553376,37798.514716399,0,0,8,-8,None
Oman,2007,108916.9609375,2.59375,41992.0813253012,0,0,8,-8,None
Oman,2008,134157.140625,2.652281,50581.797564059016,0,0,8,-8,None
Oman,2009,112909.0546875,2.762073,40878.37457138171,0,0,8,-8,None
Oman,2010,128806.4765625,2.9437469999999997,43755.96019715689,0,0,8,-8,None
Oman,2011,142699.046875,3.210003,44454.49019050761,0,0,8,-8,None
Oman,2012,158237.28125,3.5451919999999997,44634.33327447428,0,0,8,-8,None
Oman,2013,166375.96875,3.9069119999999997,42585.03102962135,0,0,8,-8,None
Oman,2014,161079.015625,4.236057,38025.69597741485,0,0,8,-8,None
Pakistan,1950,44205.26171875,34.87834034537022,1267.4129927348406,0,4,0,4,3
Pakistan,1951,45043.6875,35.70411896646106,1261.5823833186344,0,5,0,5,3
Pakistan,1952,44265.65625,36.55675842884309,1210.8747644067541,0,5,0,5,None
Pakistan,1953,46175.484375,37.43724358505987,1233.4103676753411,0,5,0,5,None
Pakistan,1954,46609.046875,38.34761496863489,1215.435351406398,0,5,0,5,None
Pakistan,1955,45940.76953125,39.286924827634124,1169.3653736658873,0,5,0,5,None
Pakistan,1956,49181.421875,40.260613460526,1221.5765644808296,0,8,0,8,2
Pakistan,1957,49272.5546875,41.27229311756452,1193.8409757642169,0,8,0,8,None
Pakistan,1958,49396.19921875,42.323542261045546,1167.10928669631,0,0,7,-7,-2
Pakistan,1959,53249.23828125,43.415632430040745,1226.4991962757877,0,0,7,-7,None
Pakistan,1960,53535.98046875,44.54981492692569,1201.7105021999344,0,0,7,-7,None
Pakistan,1961,55897.5,45.727229752247396,1222.4116856161127,0,0,7,-7,None
Pakistan,1962,59560.328125,46.94920915516583,1268.6119574060294,0,3,2,1,3
Pakistan,1963,63641.09765625,48.20806993672805,1320.1336983575038,0,3,2,1,None
Pakistan,1964,68479.78125,49.50239552820699,1383.362977070059,0,3,2,1,None
Pakistan,1965,75094.734375,50.83442545730447,1477.2417254537797,0,3,2,1,None
Pakistan,1966,82759.796875,52.205981026669576,1585.2550847137977,0,3,2,1,None
Pakistan,1967,84379.2890625,53.61682276873178,1573.746535233122,0,3,2,1,None
Pakistan,1968,88754.25,55.06736553576114,1611.7395327793984,0,3,2,1,None
Pakistan,1969,95806.5234375,56.55936654753575,1693.9108283148587,0,-88,-88,1,None
Pakistan,1970,105270,58.094238999999995,1812.0557530670126,0,-88,-88,0,None
Pakistan,1971,107446.3671875,59.690467,1800.0590812516177,0,-77,-77,0,96
Pakistan,1972,109997.984375,61.341255,1793.2137902134543,0,-88,-88,4,97
Pakistan,1973,115795.046875,63.062203999999994,1836.2036137366847,0,8,0,8,3
Pakistan,1974,120434.5,64.873705,1856.4455352133812,0,8,0,8,None
Pakistan,1975,124919.6171875,66.791496,1870.292247796037,0,8,0,8,None
Pakistan,1976,131743.359375,68.818471,1914.360453823509,0,8,0,8,None
Pakistan,1977,135938.109375,70.953777,1915.8685431925633,0,0,7,-7,-2
Pakistan,1978,145331.171875,73.204087,1985.2876776538446,0,0,7,-7,None
Pakistan,1979,151845.90625,75.575981,2009.1820739978223,0,0,7,-7,None
Pakistan,1980,163108.328125,78.071984,2089.2043440960842,0,0,7,-7,None
Pakistan,1981,173232.296875,80.691701,2146.8415553044297,0,0,7,-7,None
Pakistan,1982,182029.234375,83.427522,2181.8847067637944,0,0,7,-7,None
Pakistan,1983,193714.171875,86.26462099999999,2245.580744799192,0,0,7,-7,None
Pakistan,1984,205197.609375,89.18315899999999,2300.856032415268,0,0,7,-7,None
Pakistan,1985,218402.84375,92.165065,2369.6922879618214,0,0,4,-4,1
Pakistan,1986,225216.8125,95.207133,2365.5455783969464,0,0,4,-4,None
Pakistan,1987,239937.890625,98.30164699999999,2440.832864427999,0,0,4,-4,None
Pakistan,1988,256794.703125,101.420791,2531.972986929278,0,8,0,8,3
Pakistan,1989,268850.78125,104.530689,2571.9794236695407,0,8,0,8,None
Pakistan,1990,275285.40625,107.60763899999999,2558.232935953553,0,8,0,8,None
Pakistan,1991,276158.09375,110.634399,2496.1322721154747,0,8,0,8,None
Pakistan,1992,293831.125,113.616165,2586.1735871827746,0,8,0,8,None
Pakistan,1993,303099.5625,116.579605,2599.9364339928925,0,8,0,8,None
Pakistan,1994,307179.21875,119.56492499999999,2569.1415668098316,0,8,0,8,None
Pakistan,1995,326046.625,122.59974899999999,2659.439580092452,0,8,0,8,None
Pakistan,1996,345461.9375,125.697651,2748.3563515439123,0,8,0,8,None
Pakistan,1997,344801.09375,128.84569199999999,2676.0777826394074,0,7,0,7,0
Pakistan,1998,359644.46875,132.01368,2724.296972480428,0,7,0,7,None
Pakistan,1999,368107.125,135.158132,2723.5292435086335,0,0,6,-6,-2
Pakistan,2000,379226.3125,138.250487,2743.0378057185435,0,0,6,-6,None
Pakistan,2001,382205.4375,141.282077,2705.2648546496102,0,0,6,-6,None
Pakistan,2002,398518.75,144.27158599999999,2762.2816179479723,0,0,5,-5,0
Pakistan,2003,411166.0625,147.25153,2792.2702229307906,0,0,5,-5,None
Pakistan,2004,445505.46875,150.267989,2964.7396741963453,0,0,5,-5,None
Pakistan,2005,493657.03125,153.356383,3219.0184822629785,0,0,5,-5,None
Pakistan,2006,546493,156.524189,3491.428407912083,0,0,5,-5,None
Pakistan,2007,589834.8125,159.767672,3691.828297404246,0,2,0,2,3
Pakistan,2008,627356.75,163.096985,3846.5257343659664,0,5,0,5,3
Pakistan,2009,666019.375,166.520983,3999.6123191273737,0,5,0,5,3
Pakistan,2010,711237.375,170.043918,4182.668709150774,0,6,0,6,3
Pakistan,2011,775249.4375,173.669648,4463.931645096673,0,6,0,6,None
Pakistan,2012,803078.3125,177.39225199999998,4527.13296914456,0,6,0,6,None
Pakistan,2013,834894.375,181.192646,4607.77185736335,0,7,0,7,0
Pakistan,2014,889715.1875,185.044286,4808.12029775402,0,7,0,7,None
Panama,1950,1733.563720703125,0.8856553628601282,1957.3795783325563,0,1,2,-1,None
Panama,1951,1716.2645263671875,0.9085364753672701,1889.043063101455,0,1,2,-1,None
Panama,1952,1849.1490478515625,0.9328683552993638,1982.2186456932156,0,1,2,-1,None
Panama,1953,1983.1029052734375,0.9548067765467665,2076.9677739884633,0,1,2,-1,None
Panama,1954,2102.735107421875,0.9775092639061851,2151.115273341984,0,1,2,-1,None
Panama,1955,2257.316162109375,1.0029020116030347,2250.7843597813603,0,5,1,4,2
Panama,1956,2349.49169921875,1.028598362903614,2284.1682273209217,0,5,1,4,None
Panama,1957,2597.2548828125,1.0553475379225616,2461.0422533653355,0,5,1,4,None
Panama,1958,2631.8720703125,1.076915755593938,2443.8978226862105,0,5,1,4,None
Panama,1959,2800.21923828125,1.1065914256655507,2530.4906339727695,0,5,1,4,None
Panama,1960,2969.732666015625,1.1388062936152281,2607.7592674588936,0,5,1,4,None
Panama,1961,3298.826171875,1.1721138506308126,2814.4246995286553,0,5,1,4,None
Panama,1962,3584.79736328125,1.2063987592824823,2971.486281545369,0,5,1,4,None
Panama,1963,3872.84130859375,1.2416791186746092,3119.035546581222,0,5,1,4,None
Panama,1964,4065.577392578125,1.2781123791857498,3180.923257443287,0,5,1,4,None
Panama,1965,4435.375,1.315802995124142,3370.8503601494967,0,5,1,4,None
Panama,1966,4783.76416015625,1.3546964325870698,3531.2443770304126,0,5,1,4,None
Panama,1967,5233.02978515625,1.3947040887694715,3752.0717314117014,0,5,1,4,None
Panama,1968,5614.62939453125,1.435659522888004,3910.8363125239744,0,0,7,-7,-2
Panama,1969,6128.1962890625,1.477372990083762,4148.035959906815,0,0,7,-7,None
Panama,1970,7318.59130859375,1.519293,4817.103289881379,0,0,7,-7,None
Panama,1971,8142.8173828125,1.563113,5209.359389124459,0,0,7,-7,None
Panama,1972,8650.0185546875,1.607835,5379.9168165187975,0,0,7,-7,None
Panama,1973,9088.705078125,1.653257,5497.454466017685,0,0,7,-7,None
Panama,1974,9610.5205078125,1.699114,5656.195233405469,0,0,7,-7,None
Panama,1975,9777.2275390625,1.745207,5602.33114986503,0,0,7,-7,None
Panama,1976,9852.0244140625,1.791459,5499.4417477946745,0,0,7,-7,None
Panama,1977,9750.197265625,1.8378869999999998,5305.112482772336,0,0,7,-7,None
Panama,1978,10524.9306640625,1.884512,5584.963462192069,0,0,6,-6,0
Panama,1979,10969.921875,1.931393,5679.797884221389,0,0,6,-6,None
Panama,1980,12146.6572265625,1.978575,6139.0936540502635,0,0,6,-6,None
Panama,1981,13079.23828125,2.0260569999999998,6455.5134832090125,0,0,6,-6,None
Panama,1982,13029.212890625,2.073826,6282.693384413639,0,0,5,-5,0
Panama,1983,13827.46875,2.121921,6516.486122716162,0,0,5,-5,None
Panama,1984,13716.634765625,2.17039,6319.894012424035,0,0,6,-6,0
Panama,1985,13299.6630859375,2.219276,5992.793634472459,0,0,6,-6,None
Panama,1986,14776.5751953125,2.2686189999999997,6513.467089587322,0,0,6,-6,None
Panama,1987,15925.8583984375,2.318444,6869.201239468152,0,0,8,-8,0
Panama,1988,14201.45703125,2.368772,5995.282378907721,0,0,8,-8,None
Panama,1989,14286.2216796875,2.419618,5904.329394014882,0,8,0,8,3
Panama,1990,15469.9501953125,2.4710099999999997,6260.577737569861,0,8,0,8,None
Panama,1991,17241.369140625,2.522901,6833.945977517548,0,8,0,8,None
Panama,1992,18491.283203125,2.5753299999999997,7180.160679650764,0,8,0,8,None
Panama,1993,19283.36328125,2.628511,7336.230771432952,0,8,0,8,None
Panama,1994,19825.533203125,2.6827199999999998,7390.086629661315,0,9,0,9,0
Panama,1995,19742.560546875,2.7381249999999997,7210.248088335997,0,9,0,9,None
Panama,1996,20966.181640625,2.794845,7501.733241244147,0,9,0,9,None
Panama,1997,23172.29296875,2.8527389999999997,8122.822651756786,0,9,0,9,None
Panama,1998,25140.201171875,2.911383,8635.140471684763,0,9,0,9,None
Panama,1999,26003.724609375,2.970193,8754.893910723982,0,9,0,9,None
Panama,2000,27504.1328125,3.0287509999999997,9081.014851501493,0,9,0,9,None
Panama,2001,27964.74609375,3.086887,9059.206279254797,0,9,0,9,None
Panama,2002,29421.87109375,3.1447279999999997,9355.935105913772,0,9,0,9,None
Panama,2003,33005.48828125,3.202511,10306.127998077134,0,9,0,9,None
Panama,2004,33732.2109375,3.260611,10345.365005975875,0,9,0,9,None
Panama,2005,41674.8359375,3.319301,12555.304848068916,0,9,0,9,None
Panama,2006,45666.87890625,3.3786,13516.509473228556,0,9,0,9,None
Panama,2007,44071.76171875,3.438398,12817.527732028113,0,9,0,9,None
Panama,2008,48309.97265625,3.4986789999999997,13808.060887051943,0,9,0,9,None
Panama,2009,50032.00390625,3.559401,14056.298772251286,0,9,0,9,None
Panama,2010,54479.98828125,3.620506,15047.61717871756,0,9,0,9,None
Panama,2011,61718.21875,3.6819789999999997,16762.24083570276,0,9,0,9,None
Panama,2012,68244.9765625,3.7437609999999997,18228.988592621165,0,9,0,9,None
Panama,2013,80777.8671875,3.8056829999999997,21225.59004191889,0,9,0,9,None
Panama,2014,77747.4453125,3.8675349999999997,20102.583509263655,0,9,0,9,None
Peru,1950,15638.1435546875,7.718280428004922,2026.1175660249705,0,1,3,-2,1
Peru,1951,16842.875,7.914157221339192,2128.1956535543704,0,1,3,-2,None
Peru,1952,17847.322265625,8.115898967573935,2199.0567325852326,0,1,3,-2,None
Peru,1953,18802.82421875,8.324618575637402,2258.700990070323,0,1,3,-2,None
Peru,1954,19985.904296875,8.541933813923992,2339.7400087901033,0,1,3,-2,None
Peru,1955,21080.35546875,8.768957591361955,2403.975073333191,0,1,3,-2,None
Peru,1956,21812.919921875,9.004980115081972,2422.3173891679867,0,5,0,5,3
Peru,1957,23610.837890625,9.248891369333254,2552.8289767692545,0,5,0,5,None
Peru,1958,23316.353515625,9.50230767592147,2453.756951556921,0,5,0,5,None
Peru,1959,23750.251953125,9.766341943774869,2431.8472658295123,0,5,0,5,None
Peru,1960,26250.41015625,10.042612423484098,2613.902543412395,0,5,0,5,None
Peru,1961,28101.107421875,10.332332320795892,2719.725474307082,0,5,0,5,None
Peru,1962,30586.578125,10.634693474807417,2876.1128092179347,0,0,6,-6,-2
Peru,1963,32278.505859375,10.947469103269688,2948.4902450863606,0,6,1,5,3
Peru,1964,34368.91015625,11.268740065136592,3049.9337066599915,0,6,1,5,None
Peru,1965,36675.3828125,11.596179281340657,3162.712642043586,0,6,1,5,None
Peru,1966,39418.55859375,11.928977626586558,3304.437297786223,0,6,1,5,None
Peru,1967,41387.890625,12.268551793435472,3373.494388078094,0,6,1,5,None
Peru,1968,41231.23046875,12.61621528445263,3268.114053155115,0,0,7,-7,-2
Peru,1969,43212.57421875,12.973283530988235,3330.8895250405662,0,0,7,-7,None
Peru,1970,45676.2578125,13.341071,3423.73245839858,0,0,7,-7,None
Peru,1971,48543.5078125,13.704333,3542.201419981549,0,0,7,-7,None
Peru,1972,49799.71484375,14.072476,3538.8026132537016,0,0,7,-7,None
Peru,1973,54039.91015625,14.447649,3740.394728322234,0,0,7,-7,None
Peru,1974,59048.62109375,14.832839,3980.9385845656384,0,0,7,-7,None
Peru,1975,62065.8984375,15.229951,4075.2526674248656,0,0,7,-7,None
Peru,1976,62430.65234375,15.639897999999999,3991.755722687578,0,0,7,-7,None
Peru,1977,61545.5078125,16.061327,3831.9067790911677,0,0,7,-7,None
Peru,1978,59896.20703125,16.491087,3632.035112739991,0,-88,-88,-2,3
Peru,1979,61120.67578125,16.924758,3611.317561010326,0,-88,-88,3,3
Peru,1980,66936.5078125,17.359118,3855.985529477938,0,7,0,7,3
Peru,1981,72487.140625,17.792551,4074.016178174788,0,7,0,7,None
Peru,1982,73075.7578125,18.225727,4009.4838363649365,0,7,0,7,None
Peru,1983,67612.734375,18.660443,3623.3188234062823,0,7,0,7,None
Peru,1984,70500.875,19.099574999999998,3691.227422599718,0,7,0,7,None
Peru,1985,70623.9296875,19.54495,3613.410609262239,0,7,0,7,None
Peru,1986,81359.734375,19.99625,4068.749609301744,0,7,0,7,None
Peru,1987,90982.4609375,20.451712,4448.647670058135,0,7,0,7,None
Peru,1988,86497.078125,20.909896999999997,4136.6573027595505,0,7,0,7,None
Peru,1989,72018.890625,21.368855999999997,3370.2735712665203,0,7,0,7,None
Peru,1990,73021.96875,21.826658,3345.540519762577,0,8,0,8,0
Peru,1991,76498.296875,22.28313,3433.013982999695,0,8,0,8,None
Peru,1992,78354,22.737056,3446.092581203125,0,2,5,-3,-2
Peru,1993,83786.8984375,23.184222,3613.9620487372836,0,3,2,1,2
Peru,1994,97895.859375,23.619358,4144.729902269148,0,3,2,1,None
Peru,1995,109945.5703125,24.038760999999997,4573.67874793963,0,3,2,1,None
Peru,1996,116247.65625,24.441076,4756.241347557694,0,3,2,1,None
Peru,1997,124069.96875,24.827409,4997.298298424938,0,3,2,1,None
Peru,1998,121535.234375,25.199744,4822.875755206085,0,3,2,1,None
Peru,1999,121262.484375,25.561297,4743.9879273340475,0,3,2,1,None
Peru,2000,124763.5390625,25.914875,4814.3600562418305,0,-88,-88,5,3
Peru,2001,125663.0625,26.261363,4785.092932914411,0,9,0,9,3
Peru,2002,133684.25,26.601463,5025.447284609873,0,9,0,9,None
Peru,2003,142411.359375,26.937737,5286.68608558321,0,9,0,9,None
Peru,2004,154280.53125,27.273187999999998,5656.8572493248685,0,9,0,9,None
Peru,2005,170783.5625,27.610405999999998,6185.478130962653,0,9,0,9,None
Peru,2006,194041.65625,27.949958,6942.466827678239,0,9,0,9,None
Peru,2007,216369.421875,28.292768,7647.516915806895,0,9,0,9,None
Peru,2008,238166.265625,28.642048,8315.266618678945,0,9,0,9,None
Peru,2009,239830.953125,29.001562999999997,8269.587164146982,0,9,0,9,None
Peru,2010,274159.8125,29.373644,9333.530851670974,0,9,0,9,None
Peru,2011,298901,29.759891,10043.753184445468,0,9,0,9,None
Peru,2012,316246.25,30.158768,10486.046711191917,0,9,0,9,None
Peru,2013,329611.875,30.565461,10783.801853994612,0,9,0,9,None
Peru,2014,338579.78125,30.973148,10931.397133090895,0,9,0,9,None
Philippines,1950,26895.173828125,19.5991398050811,1372.2629715183925,0,6,1,5,1
Philippines,1951,27627.765625,20.1963572469657,1367.9578592892435,0,6,1,5,None
Philippines,1952,30141.205078125,20.81177120062705,1448.2767846888908,0,6,1,5,None
Philippines,1953,33722.30859375,21.44593891875907,1572.4333041092743,0,6,1,5,None
Philippines,1954,36249.49609375,22.099430037448883,1640.2909953932267,0,6,1,5,None
Philippines,1955,39245.87109375,22.772833652401488,1723.3635344985432,0,6,1,5,None
Philippines,1956,40714.50390625,23.466758318939775,1734.986287960777,0,6,1,5,None
Philippines,1957,43446.625,24.181826744836,1796.664307392657,0,6,1,5,None
Philippines,1958,45027.390625,24.918684635592633,1806.9730117570118,0,6,1,5,None
Philippines,1959,49713.01953125,25.67799715633005,1936.0162410094713,0,6,1,5,None
Philippines,1960,49728.578125,26.460445393674153,1879.3552937279171,0,6,1,5,None
Philippines,1961,52239.43359375,27.2780500843081,1915.0721342725712,0,6,1,5,None
Philippines,1962,56183.66796875,28.126528343241468,1997.5329796523001,0,6,1,5,None
Philippines,1963,59690.55078125,29.005731569755877,2057.8881328229977,0,6,1,5,None
Philippines,1964,61081.23828125,29.915744678547547,2041.7756247616023,0,6,1,5,None
Philippines,1965,63965.1875,30.855502697801427,2073.0560810003517,0,6,1,5,None
Philippines,1966,66658.578125,31.81704133663487,2095.0589786061532,0,6,1,5,None
Philippines,1967,68259.6796875,32.793068545510266,2081.527673836595,0,6,1,5,None
Philippines,1968,72662.171875,33.7834817191697,2150.819518219445,0,6,1,5,None
Philippines,1969,76679.1015625,34.78729018615729,2204.227496656594,0,4,2,2,-2
Philippines,1970,81606.9453125,35.804731,2279.2224109294384,0,4,2,2,-2
Philippines,1971,86698.515625,36.851054999999995,2352.6739092001576,0,4,2,2,-2
Philippines,1972,91741.7265625,37.925399999999996,2419.0048506409953,0,0,9,-9,-2
Philippines,1973,99619.140625,39.026081999999995,2552.629818822192,0,0,9,-9,None
Philippines,1974,105988.3671875,40.149958999999996,2639.8125882893182,0,0,9,-9,None
Philippines,1975,115539.8203125,41.295128999999996,2797.9043318280956,0,0,9,-9,None
Philippines,1976,123230.1015625,42.461189,2902.1820741406937,0,0,9,-9,None
Philippines,1977,127376.375,43.650332999999996,2918.107749601819,0,0,9,-9,None
Philippines,1978,135597.859375,44.866279,3022.2666643471816,0,0,9,-9,None
Philippines,1979,138766.28125,46.113991999999996,3009.2012257364318,0,0,9,-9,None
Philippines,1980,152368.0625,47.396966,3214.7218558251175,0,0,9,-9,None
Philippines,1981,159967.46875,48.715592,3283.701627807376,0,0,8,-8,1
Philippines,1982,168064.96875,50.068493,3356.7011643430133,0,0,7,-7,1
Philippines,1983,169778.671875,51.455037,3299.5539751531032,0,0,6,-6,1
Philippines,1984,158811.015625,52.873979,3003.5760241346693,0,0,6,-6,None
Philippines,1985,150368.578125,54.323651,2768.0131095201978,0,0,6,-6,None
Philippines,1986,159585.4375,55.803914999999996,2859.7534330700632,0,-88,-88,1,3
Philippines,1987,176053.296875,57.312794,3071.7974921097025,0,8,0,8,3
