country,year,ck,pop,ckpc,flag,democ,autoc,polity2,regtrans
Liberia,1993,3160.949462890625,2.0063489999999997,1575.4733911650592,0,-77,-77,0,-77
Liberia,1994,3073.488525390625,2.019148,1522.1709975646288,0,-77,-77,0,-77
Liberia,1995,3007.50146484375,2.0799209999999997,1445.9690848083897,0,-77,-77,0,-77
Liberia,1996,3012.744384765625,2.197801,1370.7994421540552,0,-88,-88,0,-77
Liberia,1997,3160.445068359375,2.36529,1336.1765653934085,0,3,3,0,1
Liberia,1998,3394.44970703125,2.5580849999999997,1326.949537263715,0,3,3,0,None
Liberia,1999,3688.757568359375,2.741755,1345.400142740462,0,3,3,0,None
Liberia,2000,3628.05224609375,2.891968,1254.5271061414753,0,3,3,0,None
Liberia,2001,3542.96923828125,2.99877,1181.4741504954532,0,3,3,0,None
Liberia,2002,3551.399658203125,3.0706729999999998,1156.5541684846044,0,3,3,0,None
Liberia,2003,3490.78271484375,3.124222,1117.3286388879376,0,-88,-88,1,3
Liberia,2004,3502.9384765625,3.184643,1099.9469882691717,0,-88,-88,3,3
Liberia,2005,3641.32080078125,3.269786,1113.626641248464,0,-88,-88,5,3
Liberia,2006,4239.919921875,3.384804,1252.6338074154369,0,7,1,6,3
Liberia,2007,4866.90283203125,3.522337,1381.7254941907177,0,7,1,6,None
Liberia,2008,5709.94189453125,3.6727819999999998,1554.6639834684581,0,7,1,6,None
Liberia,2009,6292.95751953125,3.8214979999999996,1646.7253206808562,0,7,1,6,None
Liberia,2010,7326.607421875,3.9579899999999997,1851.0929592735204,0,7,1,6,None
Liberia,2011,8777.0849609375,4.079574,2151.4709528341687,0,7,1,6,None
Liberia,2012,9122.0771484375,4.190155,2177.0261836226823,0,7,1,6,None
Liberia,2013,9618.9814453125,4.293692,2240.2588367569215,0,7,1,6,None
Liberia,2014,10199.5791015625,4.396554,2319.9030653467466,0,7,1,6,None
Sri Lanka,1950,24432.298828125,7.4547571409887885,3277.4104328346148,0,7,0,7,None
Sri Lanka,1951,25453.583984375,7.674414148974051,3316.6810508627223,0,7,0,7,None
Sri Lanka,1952,26424.8828125,7.904809692347924,3342.88665267679,0,7,0,7,None
Sri Lanka,1953,26490.861328125,8.144261524827487,3252.702684874321,0,7,0,7,None
Sri Lanka,1954,26195.724609375,8.380887749805753,3125.6503357871784,0,7,0,7,None
Sri Lanka,1955,26712.3515625,8.603368949657291,3104.8710939641924,0,7,0,7,None
Sri Lanka,1956,27593.806640625,8.824278794635864,3127.0325068830357,0,7,0,7,None
Sri Lanka,1957,28170.333984375,9.05556618807277,3110.8307751621974,0,7,0,7,None
Sri Lanka,1958,27854.806640625,9.290130304704231,2998.3224913993076,0,7,0,7,None
Sri Lanka,1959,28586.583984375,9.539342468773105,2996.7038166364982,0,7,0,7,None
Sri Lanka,1960,29523.513671875,9.810395049941176,3009.411295017322,0,7,0,7,None
Sri Lanka,1961,30131.01953125,10.08461393477219,2987.820825481175,0,7,0,7,None
Sri Lanka,1962,30623.373046875,10.356553647219892,2956.907682807738,0,7,0,7,None
Sri Lanka,1963,30936.3828125,10.623594318739329,2912.0448206432575,0,7,0,7,None
Sri Lanka,1964,30952.984375,10.881268205205204,2844.6118403912897,0,7,0,7,None
Sri Lanka,1965,31485.6796875,11.143571218188734,2825.456854989944,0,7,0,7,None
Sri Lanka,1966,32377.79296875,11.413540366687636,2836.78787900467,0,7,0,7,None
Sri Lanka,1967,33320.26171875,11.683997437390337,2851.786120058599,0,7,0,7,None
Sri Lanka,1968,34434.6171875,11.959601757028263,2879.2444670880377,0,7,0,7,None
Sri Lanka,1969,36235.38671875,12.22795991287362,2963.3223347912117,0,7,0,7,None
Sri Lanka,1970,41178.953125,12.487492999999999,3297.6157123771764,0,8,0,8,0
Sri Lanka,1971,43116.859375,12.749208999999999,3381.9242727137034,0,8,0,8,None
Sri Lanka,1972,45308.74609375,13.003394,3484.3784702478447,0,8,0,8,None
Sri Lanka,1973,49138.46875,13.253063,3707.7065694171984,0,8,0,8,None
Sri Lanka,1974,54037.69140625,13.50287,4001.941172969154,0,8,0,8,None
Sri Lanka,1975,56750.87890625,13.755989999999999,4125.539412739468,0,8,0,8,None
Sri Lanka,1976,54173.953125,14.01361,3865.809960816663,0,8,0,8,None
Sri Lanka,1977,54452.36328125,14.274023,3814.7874135588827,0,8,0,8,None
Sri Lanka,1978,52314.5859375,14.534087,3599.440813688538,0,6,0,6,0
Sri Lanka,1979,52692.64453125,14.789299999999999,3562.8896926325115,0,6,0,6,None
Sri Lanka,1980,58226.55078125,15.036562,3872.33137343829,0,6,0,6,None
Sri Lanka,1981,69068.078125,15.274137,4521.897251870924,0,6,0,6,None
Sri Lanka,1982,77544.96875,15.503319999999999,5001.829849993421,0,6,1,5,0
Sri Lanka,1983,83971.796875,15.72767,5339.112333549725,0,6,1,5,None
Sri Lanka,1984,97592.546875,15.95235,6117.753614671193,0,6,1,5,None
Sri Lanka,1985,112770.0703125,16.180775999999998,6969.385789192064,0,6,1,5,None
Sri Lanka,1986,107065.25,16.413729,6522.908353123169,0,6,1,5,None
Sri Lanka,1987,104520.9140625,16.648992,6277.912444338973,0,6,1,5,None
Sri Lanka,1988,100387.859375,16.88325,5946.003250262835,0,6,1,5,None
Sri Lanka,1989,98629.28125,17.111784999999998,5763.821906948925,0,6,1,5,None
Sri Lanka,1990,107306.890625,17.330817,6191.681016826847,0,6,1,5,None
Sri Lanka,1991,104139.65625,17.540762,5937.008680124614,0,6,1,5,None
Sri Lanka,1992,103031.8203125,17.741792999999998,5807.294691833008,0,6,1,5,None
Sri Lanka,1993,105148.796875,17.929772,5864.480422561983,0,6,1,5,None
Sri Lanka,1994,108276.203125,18.099591,5982.245848815037,0,6,1,5,None
Sri Lanka,1995,112273.875,18.248435,6152.520750409555,0,6,1,5,None
Sri Lanka,1996,116399.328125,18.37353,6335.164126055255,0,6,1,5,None
Sri Lanka,1997,119859.3671875,18.478023999999998,6486.59008060061,0,6,1,5,None
Sri Lanka,1998,128860.734375,18.572347,6938.311801680207,0,6,1,5,None
Sri Lanka,1999,137543.171875,18.670842999999998,7366.736031950995,0,6,1,5,None
Sri Lanka,2000,148238.96875,18.783745,7891.875062720454,0,6,1,5,None
Sri Lanka,2001,157415.5,18.914866,8322.316425609359,0,7,1,6,0
Sri Lanka,2002,169916.046875,19.061066,8914.299277647955,0,7,1,6,None
Sri Lanka,2003,186909.71875,19.217032,9726.253187797158,0,6,1,5,0
Sri Lanka,2004,211343.734375,19.374281,10908.468519425314,0,6,1,5,None
Sri Lanka,2005,246176.015625,19.526405999999998,12607.338781391723,0,6,1,5,None
Sri Lanka,2006,285740.09375,19.672418,14524.909634901007,0,7,1,6,0
Sri Lanka,2007,322793.96875,19.813816,16291.357946899276,0,7,1,6,None
Sri Lanka,2008,358566.9375,19.949552999999998,17973.68279379493,0,7,1,6,None
Sri Lanka,2009,391196.84375,20.078872999999998,19483.00802291045,0,6,1,5,-1
Sri Lanka,2010,427549.9375,20.201311999999998,21164.463847694646,0,4,1,3,-1
Sri Lanka,2011,471383.5,20.315673,23202.947793065974,0,4,1,3,None
Sri Lanka,2012,504797.34375,20.421862,24718.477862106793,0,4,1,3,None
Sri Lanka,2013,546510.5,20.521959,26630.522943740412,0,4,1,3,None
Sri Lanka,2014,593143.25,20.618990999999998,28766.84169462997,0,4,1,3,None
Lesotho,1966,672.4735107421875,0.9421331067074213,713.7776031375826,0,9,0,9,99
Lesotho,1967,698.0689086914062,0.9637976924202611,724.2898734675694,0,9,0,9,None
Lesotho,1968,717.090576171875,0.9860591858741932,727.2287368188114,0,9,0,9,None
Lesotho,1969,741.2755737304688,1.008935748562354,734.7103864509927,0,9,0,9,None
Lesotho,1970,761.4462890625,1.03224,737.6640016493257,0,0,9,-9,-2
Lesotho,1971,798.6107177734375,1.053524,758.0375176772789,0,0,9,-9,None
Lesotho,1972,844.7398071289062,1.075281,785.5991197918556,0,0,9,-9,None
Lesotho,1973,932.490966796875,1.098033,849.2376520531486,0,0,7,-7,0
Lesotho,1974,1015.7885131835938,1.122484,904.9469864903141,0,0,7,-7,None
Lesotho,1975,1128.0001220703125,1.14909,981.6464524713579,0,0,7,-7,None
Lesotho,1976,1290.90380859375,1.177975,1095.8668975094972,0,0,7,-7,None
Lesotho,1977,1577.2532958984375,1.208836,1304.7702880278528,0,0,7,-7,None
Lesotho,1978,1805.2850341796875,1.241159,1454.5155247471819,0,0,7,-7,None
Lesotho,1979,2074.096435546875,1.274216,1627.7432048780388,0,0,7,-7,None
Lesotho,1980,2312.5478515625,1.3074029999999999,1768.8102685725062,0,0,7,-7,None
Lesotho,1981,2544.482421875,1.3406939999999998,1897.88454477681,0,0,7,-7,None
Lesotho,1982,2834.098388671875,1.374044,2062.596531604428,0,0,7,-7,None
Lesotho,1983,2739.215576171875,1.406818,1947.1001765486901,0,0,7,-7,None
Lesotho,1984,2880.92431640625,1.438248,2003.0789658016213,0,0,7,-7,None
Lesotho,1985,3062.774658203125,1.4678559999999998,2086.5634355162397,0,0,7,-7,None
Lesotho,1986,3177.934326171875,1.495101,2125.564979337098,0,0,7,-7,None
Lesotho,1987,3281.41162109375,1.520244,2158.47694257879,0,0,7,-7,None
Lesotho,1988,3477.98095703125,1.5445799999999998,2251.7324819894407,0,0,7,-7,None
Lesotho,1989,3683.4697265625,1.569936,2346.2547050086755,0,0,7,-7,None
Lesotho,1990,3989.1416015625,1.597534,2497.0620979350047,0,0,7,-7,None
Lesotho,1991,4364.14990234375,1.6279,2680.846429353001,0,0,7,-7,None
Lesotho,1992,4796.5419921875,1.6603599999999998,2888.856628795864,0,0,7,-7,None
Lesotho,1993,5135.06201171875,1.6934589999999998,3032.2919017931645,0,8,0,8,3
Lesotho,1994,5529.49365234375,1.725118,3205.284306548161,0,8,0,8,None
Lesotho,1995,6021.12939453125,1.7538239999999998,3433.1434593957265,0,8,0,8,None
Lesotho,1996,6442.23486328125,1.7792009999999998,3620.858387153138,0,8,0,8,None
Lesotho,1997,6942.0625,1.8016949999999998,3853.0730784067227,0,8,0,8,None
Lesotho,1998,7393.35205078125,1.821632,4058.641948967327,0,-77,-77,0,-77
Lesotho,1999,7760.4638671875,1.839631,4218.489396616767,0,-88,-88,2,-77
Lesotho,2000,8108.81201171875,1.856225,4368.442409577907,0,-88,-88,4,0
Lesotho,2001,8395.578125,1.871489,4486.041929714789,0,-88,-88,6,0
Lesotho,2002,8585.9052734375,1.8854879999999998,4553.678025761766,0,8,0,8,0
Lesotho,2003,8839.6181640625,1.8987779999999999,4655.4247858688595,0,8,0,8,None
Lesotho,2004,9187.0849609375,1.912042,4804.8552076458045,0,8,0,8,None
Lesotho,2005,9586.92578125,1.925844,4978.0386060605115,0,8,0,8,None
Lesotho,2006,10728.75,1.940345,5529.300201768242,0,8,0,8,None
Lesotho,2007,11933.5791015625,1.9556559999999998,6102.084978934179,0,8,0,8,None
Lesotho,2008,13453.693359375,1.972194,6821.68861652302,0,8,0,8,None
Lesotho,2009,14889.443359375,1.990413,7480.579839146449,0,8,0,8,None
Lesotho,2010,16902.439453125,2.010586,8406.722942030334,0,8,0,8,None
Lesotho,2011,19899.0703125,2.03295,9788.273352763226,0,8,0,8,None
Lesotho,2012,20824.099609375,2.057331,10121.900466854871,0,9,1,8,0
Lesotho,2013,22283.962890625,2.083061,10697.700590921246,0,9,1,8,0
Lesotho,2014,23889.3671875,2.109197,11326.285400320596,0,9,1,8,0
Lithuania,1991,79183.578125,3.6993519999999998,21404.71577860123,0,10,0,10,99
Lithuania,1992,80128.109375,3.690788,21710.29855277518,0,10,0,10,None
Lithuania,1993,81821.703125,3.6739059999999997,22271.03881400341,0,10,0,10,None
Lithuania,1994,83386.7421875,3.65212,22832.421220414442,0,10,0,10,None
Lithuania,1995,85196.34375,3.628079,23482.494110519645,0,10,0,10,None
Lithuania,1996,87255.6875,3.6021639999999997,24223.130179525422,0,10,0,10,None
Lithuania,1997,88491.8984375,3.574014,24759.807442696085,0,10,0,10,None
Lithuania,1998,91247.9375,3.5446679999999997,25742.30858856175,0,10,0,10,None
Lithuania,1999,92862.1171875,3.515218,26417.17161993936,0,10,0,10,None
Lithuania,2000,94488.109375,3.486373,27102.122858053342,0,10,0,10,None
Lithuania,2001,104393.2421875,3.458923,30180.851723932567,0,10,0,10,None
Lithuania,2002,101968.6015625,3.432663,29705.392449681196,0,10,0,10,None
Lithuania,2003,109442.0546875,3.40603,32131.852827925766,0,10,0,10,None
Lithuania,2004,116106.90625,3.3767609999999997,34384.10543417198,0,10,0,10,None
Lithuania,2005,121717.5703125,3.3432679999999997,36406.764373212085,0,10,0,10,None
Lithuania,2006,141629.5625,3.305529,42846.26227753561,0,10,0,10,None
Lithuania,2007,165277.03125,3.2643039999999997,50631.62966745745,0,10,0,10,None
Lithuania,2008,182353.34375,3.219802,56634.955736408636,0,10,0,10,None
Lithuania,2009,182505.6875,3.172436,57528.56401200844,0,10,0,10,None
Lithuania,2010,213245.5625,3.122835,68285.88846352753,0,10,0,10,None
Lithuania,2011,221246.203125,3.0705929999999997,72053.24936421076,0,10,0,10,None
Lithuania,2012,234729.609375,3.016496,77815.32260443906,0,10,0,10,None
Lithuania,2013,248104.9375,2.96381,83711.48538536546,0,10,0,10,None
Lithuania,2014,257047.1875,2.916798,88126.496075491,0,10,0,10,None
Luxembourg,1950,10096.73046875,0.2960218750122026,34108.055252112004,0,10,0,10,None
Luxembourg,1951,10710.412109375,0.2978625777304056,35957.56201058919,0,10,0,10,None
Luxembourg,1952,11143.1767578125,0.2997032804486086,37180.696658151086,0,10,0,10,None
Luxembourg,1953,11986.560546875,0.3015439831668116,39750.6208579998,0,10,0,10,None
Luxembourg,1954,12369.708984375,0.30338468588501455,40772.35786734215,0,10,0,10,None
Luxembourg,1955,12932.6787109375,0.3052253886032175,42370.91406491593,0,10,0,10,None
Luxembourg,1956,13532.7919921875,0.3070660913214205,44071.26796042775,0,10,0,10,None
Luxembourg,1957,14312.3203125,0.30890679403962346,46332.164227712514,0,10,0,10,None
Luxembourg,1958,14680.2021484375,0.3107474967578264,47241.5781353121,0,10,0,10,None
Luxembourg,1959,15293.802734375,0.31258819947602934,48926.359856229305,0,10,0,10,None
Luxembourg,1960,15846.3291015625,0.31443090188748746,50396.85669073575,0,10,0,10,None
Luxembourg,1961,16503.94140625,0.3173111466366441,52011.85518121371,0,10,0,10,None
Luxembourg,1962,17279.896484375,0.3212218900278548,53794.268139311964,0,10,0,10,None
Luxembourg,1963,17742.01953125,0.3245768082326615,54662.006283986426,0,10,0,10,None
Luxembourg,1964,18540.16015625,0.3282321878105836,56484.89345276876,0,10,0,10,None
Luxembourg,1965,19228.4375,0.3319877012820989,57919.12599696299,0,10,0,10,None
Luxembourg,1966,19904.21875,0.334386228879961,59524.63657570443,0,10,0,10,None
Luxembourg,1967,20252.208984375,0.33550486325607776,60363.384267599366,0,10,0,10,None
Luxembourg,1968,20521.73828125,0.3363611199694292,61011.02970258619,0,10,0,10,None
Luxembourg,1969,21199.435546875,0.3379965407442242,62720.865427192286,0,10,0,10,None
Luxembourg,1970,22167.83984375,0.339673,65262.29592505145,0,10,0,10,None
Luxembourg,1971,23251.630859375,0.342224,67942.72423726857,0,10,0,10,None
Luxembourg,1972,24469.560546875,0.34510799999999997,70904.06639914172,0,10,0,10,None
Luxembourg,1973,26064.931640625,0.348173,74862.01296661429,0,10,0,10,None
Luxembourg,1974,27841.634765625,0.35119,79277.98276040035,0,10,0,10,None
Luxembourg,1975,29185.79296875,0.35398399999999997,82449.46937926573,0,10,0,10,None
Luxembourg,1976,30079.1796875,0.35656299999999996,84358.66785813447,0,10,0,10,None
Luxembourg,1977,31617.54296875,0.358961,88080.7189882745,0,10,0,10,None
Luxembourg,1978,33479.91015625,0.361078,92722.09925902437,0,10,0,10,None
Luxembourg,1979,35404.0625,0.362791,97588.03967022336,0,10,0,10,None
Luxembourg,1980,37579.12109375,0.364044,103226.86569137248,0,10,0,10,None
Luxembourg,1981,37625.50390625,0.36477899999999996,103146.02514467665,0,10,0,10,None
Luxembourg,1982,37206.87109375,0.365098,101909.27119225524,0,10,0,10,None
Luxembourg,1983,35740.328125,0.365301,97838.02432788303,0,10,0,10,None
Luxembourg,1984,34432.421875,0.365795,94130.37869571755,0,10,0,10,None
Luxembourg,1985,33408.203125,0.366884,91059.30791476325,0,10,0,10,None
Luxembourg,1986,35595.69921875,0.368662,96553.7517258356,0,10,0,10,None
Luxembourg,1987,37041.36328125,0.371079,99820.69392568698,0,10,0,10,None
Luxembourg,1988,40271.515625,0.374117,107644.17448284896,0,10,0,10,None
Luxembourg,1989,42742.46875,0.377708,113162.73086617175,0,10,0,10,None
Luxembourg,1990,45221.9765625,0.381787,118448.18331294676,0,10,0,10,None
Luxembourg,1991,48882.08203125,0.386355,126521.15808323951,0,10,0,10,None
Luxembourg,1992,50406.9609375,0.39139999999999997,128786.30796499745,0,10,0,10,None
Luxembourg,1993,55530.83984375,0.39680699999999997,139944.20421955764,0,10,0,10,None
Luxembourg,1994,58896.62109375,0.402431,146352.0978596331,0,10,0,10,None
Luxembourg,1995,65633.3984375,0.40814799999999996,160807.84038510543,0,10,0,10,None
Luxembourg,1996,66814.1015625,0.414,161386.71875,0,10,0,10,None
Luxembourg,1997,68378.6328125,0.41997399999999996,162816.3477084296,0,10,0,10,None
Luxembourg,1998,69542.0390625,0.42583,163309.39356668154,0,10,0,10,None
Luxembourg,1999,72051.7109375,0.431264,167071.00740497702,0,10,0,10,None
Luxembourg,2000,75075.25,0.43610699999999997,172148.69286665888,0,10,0,10,None
Luxembourg,2001,77282.234375,0.440198,175562.43866396486,0,10,0,10,None
Luxembourg,2002,77796.59375,0.443729,175324.56465545413,0,10,0,10,None
Luxembourg,2003,79937.40625,0.44732099999999997,178702.55644157107,0,10,0,10,None
Luxembourg,2004,87505.796875,0.451826,193671.45068012908,0,10,0,10,None
Luxembourg,2005,96783.109375,0.457847,211387.44902773196,0,10,0,10,None
Luxembourg,2006,105801.4609375,0.46554599999999996,227263.17257048714,0,10,0,10,None
Luxembourg,2007,114725.3046875,0.474705,241677.05140560982,0,10,0,10,None
Luxembourg,2008,128101.3828125,0.485079,264083.5468294855,0,10,0,10,None
Luxembourg,2009,136937.65625,0.496257,275941.00687748485,0,10,0,10,None
Luxembourg,2010,141017.0625,0.5078889999999999,277653.31105812493,0,10,0,10,None
Luxembourg,2011,159924.921875,0.519981,307559.1644213923,0,10,0,10,None
Luxembourg,2012,171244.015625,0.5324789999999999,321597.68859429203,0,10,0,10,None
Luxembourg,2013,163101.296875,0.544885,299331.596346018,0,10,0,10,None
Luxembourg,2014,180698.0625,0.556573,324661.92664753774,0,10,0,10,None
Latvia,1991,87017.4296875,2.645056,32898.14268110014,0,8,0,8,99
Latvia,1992,84808.609375,2.611306,32477.468889130574,0,8,0,8,None
Latvia,1993,84121.9921875,2.568603,32750.09496893837,0,8,0,8,None
Latvia,1994,83908.21875,2.525444,33225.13536233629,0,8,0,8,None
Latvia,1995,84360.5546875,2.487988,33907.13889596734,0,8,0,8,None
Latvia,1996,84507.8046875,2.4583049999999997,34376.452347247396,0,8,0,8,None
Latvia,1997,83198.6875,2.434628,34173.059498206705,0,8,0,8,None
Latvia,1998,83526.6796875,2.41465,34591.630127554716,0,8,0,8,None
Latvia,1999,83790.2578125,2.3945209999999997,34992.49236590534,0,8,0,8,None
Latvia,2000,80632.6953125,2.3714809999999997,34000.98727862463,0,8,0,8,None
Latvia,2001,83759.8046875,2.345145,35716.258349696924,0,8,0,8,None
Latvia,2002,98454.828125,2.316731,42497.306819393365,0,8,0,8,None
Latvia,2003,111663.84375,2.286946,48826.62019566706,0,8,0,8,None
Latvia,2004,114111,2.256935,50560.16234406397,0,8,0,8,None
Latvia,2005,130195.28125,2.227559,58447.51194020002,0,8,0,8,None
Latvia,2006,175321.859375,2.199105,79724.18751037354,0,8,0,8,None
Latvia,2007,188474.078125,2.171378,86799.29433060481,0,8,0,8,None
Latvia,2008,225162.984375,2.144215,105009.51834354298,0,8,0,8,None
Latvia,2009,201072.25,2.117307,94966.03468462534,0,8,0,8,None
Latvia,2010,212630.28125,2.090519,101711.7190755023,0,8,0,8,None
Latvia,2011,251046.328125,2.0636609999999997,121650.95339060051,0,8,0,8,None
Latvia,2012,270556.25,2.03709,132815.0695354648,0,8,0,8,None
Latvia,2013,282035.4375,2.011857,140186.62235934264,0,8,0,8,None
Latvia,2014,308635.96875,1.9893539999999998,155143.81490172187,0,8,0,8,None
Morocco,1956,21288.068359375,11.179343956186768,1904.2323451899838,0,1,6,-5,99
Morocco,1957,20921.8984375,11.499788205718183,1819.3290226942393,0,1,6,-5,None
Morocco,1958,20581.5390625,11.830995336098296,1739.6287022193617,0,1,6,-5,None
Morocco,1959,19907.537109375,12.173285522360397,1635.3462730179135,0,1,6,-5,None
Morocco,1960,18693.38671875,12.525204035299188,1492.4616530051978,0,1,6,-5,None
Morocco,1961,18487.2890625,12.840675476205492,1439.744279555854,0,-88,-88,-4,None
Morocco,1962,18561.349609375,13.163560940179897,1410.0553561247339,0,-88,-88,-4,None
Morocco,1963,18722.046875,13.495009403693208,1387.3311470147103,0,1,4,-3,0
Morocco,1964,18331.560546875,13.834893950516015,1325.0235681200338,0,1,4,-3,None
Morocco,1965,18666.87890625,14.181380064241376,1316.2949460270722,0,0,9,-9,-2
Morocco,1966,19050.171875,14.532716877795364,1310.847244544266,0,0,9,-9,None
Morocco,1967,19833.97265625,14.891290800885548,1331.9176236267258,0,0,9,-9,None
Morocco,1968,20480.890625,15.261266993404421,1342.0177128053251,0,0,9,-9,None
Morocco,1969,21424.740234375,15.644267483223318,1369.4946252581385,0,0,9,-9,None
Morocco,1970,22146.84375,16.0396,1380.760352502556,0,0,9,-9,None
Morocco,1971,23555.626953125,16.389948999999998,1437.1995271690598,0,0,9,-9,None
Morocco,1972,24693.908203125,16.740524999999998,1475.0975971855723,0,0,9,-9,None
Morocco,1973,25911.677734375,17.097003,1515.5684147902998,0,0,9,-9,None
Morocco,1974,27277.88671875,17.466606,1561.7164959666463,0,0,9,-9,None
Morocco,1975,31114.515625,17.854613999999998,1742.6596634909051,0,0,9,-9,None
Morocco,1976,35325.984375,18.262366,1934.3596757944727,0,0,9,-9,None
Morocco,1977,41088.38671875,18.688782,2198.558831642961,0,0,8,-8,0
Morocco,1978,44726.81640625,19.133461999999998,2337.6227682292943,0,0,8,-8,None
Morocco,1979,48324.625,19.595091999999998,2466.159638342091,0,0,8,-8,None
Morocco,1980,51889.984375,20.071901999999998,2585.20514772342,0,0,8,-8,None
Morocco,1981,57275.828125,20.564359,2785.1988056131486,0,0,8,-8,None
Morocco,1982,65282.203125,21.070646999999997,3098.25337233356,0,0,8,-8,None
Morocco,1983,72502.1953125,21.583745999999998,3359.110847231987,0,0,8,-8,None
Morocco,1984,85982.8046875,22.094516,3891.5903243818516,0,0,8,-8,None
Morocco,1985,109535.90625,22.596133,4847.550961485313,0,0,8,-8,None
Morocco,1986,122312.7578125,23.084730999999998,5298.426817817371,0,0,8,-8,None
Morocco,1987,135453.296875,23.560824999999998,5749.089723089069,0,0,8,-8,None
Morocco,1988,151131.953125,24.02733,6290.001973794009,0,0,8,-8,None
Morocco,1989,169894.578125,24.489354,6937.487127059375,0,0,8,-8,None
Morocco,1990,200134.578125,24.950128,8021.384825160016,0,0,8,-8,None
Morocco,1991,225652.609375,25.410178,8880.402544799175,0,0,8,-8,None
Morocco,1992,256171.203125,25.866445,9903.610763868015,0,0,7,-7,0
Morocco,1993,298822.1875,26.314339,11355.869037789626,0,0,7,-7,None
Morocco,1994,353954.75,26.74766,13233.11085904337,0,0,7,-7,None
Morocco,1995,432113.53125,27.161889,15908.817359867719,0,0,7,-7,None
Morocco,1996,536410.125,27.556891999999998,19465.55239248316,0,0,7,-7,None
Morocco,1997,479082.40625,27.934013999999998,17150.503549185592,0,0,7,-7,None
Morocco,1998,444055.125,28.292299,15695.264813933996,0,0,6,-6,0
Morocco,1999,420251.5625,28.630972999999997,14678.214481219344,0,0,6,-6,None
Morocco,2000,403238.3125,28.950553,13928.518481149566,0,0,6,-6,None
Morocco,2001,387909.0625,29.250982999999998,13261.40261679411,0,0,6,-6,None
Morocco,2002,376140.28125,29.535591,12735.153369709107,0,0,6,-6,None
Morocco,2003,370418.75,29.812685,12424.870487176851,0,0,6,-6,None
Morocco,2004,374140.03125,30.093109,12432.747684860346,0,0,6,-6,None
Morocco,2005,385095.40625,30.385479,12673.665807605008,0,0,6,-6,None
Morocco,2006,454135.4375,30.691433999999997,14796.813909053582,0,0,6,-6,None
Morocco,2007,531038.375,31.011322,17124.01602872654,0,0,6,-6,None
Morocco,2008,626413.25,31.350544,19980.937172892438,0,0,6,-6,None
Morocco,2009,735019.625,31.714958,23175.803196712415,0,0,6,-6,None
Morocco,2010,886214.4375,32.107738999999995,27601.272001743884,0,0,6,-6,None
Morocco,2011,1140665.25,32.531963999999995,35062.90766828588,0,1,5,-4,0
Morocco,2012,1194130.375,32.98419,36203.1135219631,0,1,5,-4,None
Morocco,2013,1260110.375,33.452686,37668.436399994906,0,1,5,-4,None
Morocco,2014,1333798.625,33.921203,39320.49889268373,0,1,5,-4,None
Madagascar,1960,8251.451171875,5.328309678302075,1548.6057812060985,0,2,3,-1,99
Madagascar,1961,8187.50390625,5.433666138136968,1506.8102636606295,0,2,3,-1,None
Madagascar,1962,8082.39501953125,5.543710823704251,1457.9395059662718,0,2,3,-1,None
Madagascar,1963,8031.68310546875,5.658247214221868,1419.4648627725753,0,2,3,-1,None
Madagascar,1964,7975.56982421875,5.777402770102709,1380.4766850411163,0,2,3,-1,None
Madagascar,1965,8028.02197265625,5.900129071514183,1360.6519239410427,0,2,3,-1,None
Madagascar,1966,8143.724609375,6.026486835962065,1351.3220606039772,0,2,3,-1,None
Madagascar,1967,8288.66796875,6.157277441824144,1346.1579483893474,0,2,3,-1,None
Madagascar,1968,8529.759765625,6.292020710963123,1355.6471215618972,0,2,3,-1,None
Madagascar,1969,8894.7099609375,6.430721278303106,1383.1589919699604,0,2,3,-1,None
Madagascar,1970,8780.80078125,6.576301,1335.218807845018,0,2,3,-1,None
Madagascar,1971,9184.6201171875,6.760351999999999,1358.600871254559,0,2,3,-1,None
Madagascar,1972,9414.0625,6.952382999999999,1354.0770840731877,0,1,4,-3,-1
Madagascar,1973,9717.8349609375,7.152391,1358.6834054426695,0,1,4,-3,-1
Madagascar,1974,10200.08203125,7.360271,1385.8296836149104,0,1,4,-3,-1
Madagascar,1975,10533.8798828125,7.575756999999999,1390.472250207141,0,0,6,-6,-1
Madagascar,1976,10592.654296875,7.7996419999999995,1358.0949352386945,0,0,6,-6,None
Madagascar,1977,10850.07421875,8.031589,1350.924981189899,0,0,6,-6,None
Madagascar,1978,11143.1103515625,8.268901999999999,1347.5925040062757,0,0,6,-6,None
Madagascar,1979,11795.1015625,8.507958,1386.3610472101532,0,0,6,-6,None
Madagascar,1980,12321.294921875,8.746516,1408.7088987060677,0,0,6,-6,None
Madagascar,1981,10236.3818359375,8.983494,1139.465539347775,0,0,6,-6,None
Madagascar,1982,8854.14453125,9.220692999999999,960.2471887145576,0,0,6,-6,None
Madagascar,1983,7687.96240234375,9.462342999999999,812.4797845886321,0,0,6,-6,None
Madagascar,1984,6896.10205078125,9.714342,709.8887449897533,0,0,6,-6,None
Madagascar,1985,6341.06787109375,9.981112999999999,635.3066908563956,0,0,6,-6,None
Madagascar,1986,6859.83056640625,10.264368,668.3149480227376,0,0,6,-6,None
Madagascar,1987,7430.71484375,10.563490999999999,703.4336322859556,0,0,6,-6,None
Madagascar,1988,8182.548828125,10.877756999999999,752.2275803849085,0,0,6,-6,None
